gene_name_1	gene_name_2	snp_gene_1	snp_gene_2	weight
UTP6	RNF20	rs140040369	rs35440884	1.6187750947346824
FBL	EEF2	rs56113850	rs72981884	2.2055920439070644
PTGFR	KCNT2	rs6700362	rs114864108	0.5399836638387754
PML	IFI44	rs12439944	rs6700362	2.158038726505487
MFAP1	CEP152	rs2439831	rs79040073	0.6599800335807255
VPS39	TUT1	rs2439831	rs2072113	1.3100077097461176
UQCC2	SSR2	rs114738294	rs116480793	0.4199872940968253
TRIM35	SORBS3	rs2741348	rs3816788	1.1109392452579043
PRCC	ZNF780B	rs116480793	rs56113850	0.8114560953229708
RHOBTB2	TRIM35	rs3816788	rs2741348	0.7910170208986018
FOXO3	NCOA2	rs13205254	rs12234934	2.9337053149017125
PSMD11	PIAS4	rs140040369	rs72981884	2.902397848060196
HINFP	STX5	rs61677309	rs2072113	2.1354976599638467
IER3	RNF39	rs116551911	rs115729734	0.49140657068702376
DNAJA4	SLC12A7	rs55781567	rs79398649	0.6852866678151917
ZNF395	TCAF2	rs2741348	rs146204659	1.533164418318798
EDC3	POLG	rs12439944	rs17791430	2.515505586166204
ABT1	ZNRD1	rs36162392	rs115729734	2.882750887616055
IPCEF1	PLEK	rs11751666	rs151124926	1.7849545469374641
WNK1	NCOA2	rs4619206	rs12234934	1.994194113766536
VCAM1	SEMA6D	rs7534220	rs79040073	2.5528095365492898
HIPK4	GRM4	rs56113850	rs114738294	0.5199842688817837
TMEM98	TGM5	rs140040369	rs2439831	1.5511434253622491
RXFP2	PHLDB1	rs11571833	rs61677309	1.0075478419911823
SLC12A7	TNFRSF14	rs79398649	rs117105675	0.8847085145545859
CHAF1A	FANCI	rs72981884	rs17791430	0.5399836638387754
FIG4	SNX14	rs13205254	rs118087489	1.4089878792300805
TERT	TPK1	rs421629	rs146204659	1.659995135783823
SRI	MBOAT2	rs139328189	rs150954074	1.2237532167645013
STRADB	DMTN	rs55902839	rs3816788	2.083110272235734
EPHX2	XPO7	rs2741348	rs3816788	2.8970325577513543
POU3F3	GRM3	rs17697383	rs139328189	0.6584184372197228
SLC17A2	PLPPR5	rs13191445	rs7534220	1.4401945605271413
FADS1	ADIPOR2	rs2072113	rs4619206	2.991066194223635
ASIC2	NTRK3	rs140040369	rs17791430	0.8949573093075169
CMAHP	BTN3A2	rs35789010	rs34158769	1.5602923215289881
LYPLA1	FAM49B	rs142328647	rs144706282	0.7321940264715198
MAP3K10	ZBTB7A	rs56113850	rs72981884	3.066406753382397
